l_id;wkt_srid_4326;24 Hous rel;24 Hours abs;100 Hours average abs;100 Hours max abs;100 Hours max average rel;cap;;;;;;;;;;;;;;;
l283;"SRID=4326;LINESTRING(12.1869848227216 53.8157751724384,12.2135605440795 54.1119998545154)";0.022274493;10.91450181;43.74325974;142.1540201;0.290110245;490;;l283;"SRID=4326;LINESTRING(12.1869848227216 53.8157751724384,12.2135605440795 54.1119998545154)";;;;;;;;;;l283;43.74325974;142.1540201
l284;"SRID=4326;LINESTRING(13.0786421047586 54.2848461697305,12.1869848227216 53.8157751724384)";0.035016108;17.15789294;49.11491607;119.5971362;0.244075788;490;;l284;"SRID=4326;LINESTRING(13.0786421047586 54.2848461697305,12.1869848227216 53.8157751724384)";;;;;;;;;;l284;49.11491607;119.5971362
l285;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.93969252741257 52.4030332405173)";0.123344984;209.6864728;154.4707252;293.8685458;0.17286385;1700;;l285;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.93969252741257 52.4030332405173)";;;;;;;;;;l285;154.4707252;293.8685458
l286;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.65937290290079 51.9996101318907)";0.049122199;83.50773834;232.5898608;404.6663468;0.238039028;1700;;l286;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.65937290290079 51.9996101318907)";;;;;;;;;;l286;232.5898608;404.6663468
l287;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.65937290290079 51.9996101318907)";0.024570893;41.77051745;116.3413;202.4138485;0.11906697;1700;;l287;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.65937290290079 51.9996101318907)";;;;;;;;;;l287;116.3413;202.4138485
l288;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.93969252741257 52.4030332405173)";0.123320587;209.6449973;154.4401712;293.8104193;0.172829658;1700;;l288;"SRID=4326;LINESTRING(8.5712588278729 52.1053649602273,8.93969252741257 52.4030332405173)";;;;;;;;;;l288;154.4401712;293.8104193
l289;"SRID=4326;LINESTRING(8.30775689679575 52.3456356447783,7.88957671235007 52.2773967624078)";0.027486454;46.72697215;59.22714369;119.8665947;0.070509762;1700;;l289;"SRID=4326;LINESTRING(8.30775689679575 52.3456356447783,7.88957671235007 52.2773967624078)";;;;;;;;;;l289;59.22714369;119.8665947
l290;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,7.31136229105814 53.1257665563186)";0.416427501;707.9267509;371.5634862;710.8895769;0.418170339;1700;;l290;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,7.31136229105814 53.1257665563186)";;;;;;;;;;l290;371.5634862;710.8895769
l291;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,7.31136229105814 53.1257665563186)";0.416485542;708.0254218;371.6152748;710.9886607;0.418228624;1700;;l291;"SRID=4326;LINESTRING(8.05408735442182 53.3323026933898,7.31136229105814 53.1257665563186)";;;;;;;;;;l291;371.6152748;710.9886607
l292;"SRID=4326;LINESTRING(8.12264230304551 53.5605160490331,8.05283751634017 53.3338809598955)";0.105510742;51.70026371;115.9217302;428.7958248;0.87509352;490;;l292;"SRID=4326;LINESTRING(8.12264230304551 53.5605160490331,8.05283751634017 53.3338809598955)";;;;;;;;;;l292;115.9217302;428.7958248
l293;"SRID=4326;LINESTRING(5.339 52.006,7.31136229105814 53.1257665563186)";1;1700;1700;1700;1;1700;;l293;"SRID=4326;LINESTRING(5.339 52.006,7.31136229105814 53.1257665563186)";;;;;;;;;;l293;1700;1700
l294;"SRID=4326;LINESTRING(8.12264230304551 53.5605160490331,8.05283751634017 53.3338809598955)";0.105498019;51.69402913;115.9077511;428.744116;0.874987992;490;;l294;"SRID=4326;LINESTRING(8.12264230304551 53.5605160490331,8.05283751634017 53.3338809598955)";;;;;;;;;;l294;115.9077511;428.744116
l295;"SRID=4326;LINESTRING(7.23579344536789 49.3693923629482,8.3133401659254 49.0090434643525)";0.374282163;636.2796774;62.67370619;125.380989;0.073753523;1700;;l295;"SRID=4326;LINESTRING(7.23579344536789 49.3693923629482,8.3133401659254 49.0090434643525)";;;;;;;;;;l295;62.67370619;125.380989
l296;"SRID=4326;LINESTRING(8.40826973550855 49.5285689245626,8.27327814618118 49.0293980916396)";0.037437912;18.34457706;128.6515744;189.6087513;0.386956635;490;;l296;"SRID=4326;LINESTRING(8.40826973550855 49.5285689245626,8.27327814618118 49.0293980916396)";;;;;;;;;;l296;128.6515744;189.6087513
l297;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.40826973550855 49.5285689245626)";0.167870339;82.2564662;183.9085598;272.7744748;0.556682602;490;;l297;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.40826973550855 49.5285689245626)";;;;;;;;;;l297;183.9085598;272.7744748
l298;"SRID=4326;LINESTRING(7.72920197913641 49.4826474297682,8.3523338799966 49.4212743386606)";0.175071458;85.7850142;220.456201;298.9575351;0.610117419;490;;l298;"SRID=4326;LINESTRING(7.72920197913641 49.4826474297682,8.3523338799966 49.4212743386606)";;;;;;;;;;l298;220.456201;298.9575351
l299;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.27327814618118 49.0293980916396)";0.12303888;60.28905138;314.8420403;374.526658;0.764340118;490;;l299;"SRID=4326;LINESTRING(8.3523338799966 49.4212743386606,8.27327814618118 49.0293980916396)";;;;;;;;;;l299;314.8420403;374.526658
l300;"SRID=4326;LINESTRING(9.79733602695253 52.0008392513306,9.91814864613865 52.3799963125719)";0.215894939;105.7885202;68.13154428;102.2102052;0.208592255;490;;l300;"SRID=4326;LINESTRING(9.79733602695253 52.0008392513306,9.91814864613865 52.3799963125719)";;;;;;;;;;l300;68.13154428;102.2102052
l301;"SRID=4326;LINESTRING(9.91717971972185 52.2781686139394,9.38974509624863 52.0263130660355)";0.014204975;24.1484568;38.54589779;89.71986894;0.052776393;1700;;l301;"SRID=4326;LINESTRING(9.91717971972185 52.2781686139394,9.38974509624863 52.0263130660355)";;;;;;;;;;l301;38.54589779;89.71986894
l302;"SRID=4326;LINESTRING(9.1907874369222 48.914416873799,10.0821573264928 48.2660901578788)";0.0868346;147.6188193;109.6564888;262.0534624;0.154149096;1700;;l302;"SRID=4326;LINESTRING(9.1907874369222 48.914416873799,10.0821573264928 48.2660901578788)";;;;;;;;;;l302;109.6564888;262.0534624
l303;"SRID=4326;LINESTRING(8.62716125806072 49.5435952670263,8.50180851652818 49.4449115114399)";0.092552133;45.35054504;37.20214102;48.63667663;0.099258524;490;;l303;"SRID=4326;LINESTRING(8.62716125806072 49.5435952670263,8.50180851652818 49.4449115114399)";;;;;;;;;;l303;37.20214102;48.63667663
l304;"SRID=4326;LINESTRING(10.0821573264928 48.2660901578788,10.391776056934 48.5184609117668)";0.051337862;87.27436458;148.1405399;421.3153114;0.247832536;1700;;l304;"SRID=4326;LINESTRING(10.0821573264928 48.2660901578788,10.391776056934 48.5184609117668)";;;;;;;;;;l304;148.1405399;421.3153114
l305;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.75349546540486 48.0993557006259)";0.498249558;847.0242489;529.6249057;783.0698338;0.460629314;1700;;l305;"SRID=4326;LINESTRING(7.95805402328778 47.5954722640613,7.75349546540486 48.0993557006259)";;;;;;;;;;l305;529.6249057;783.0698338
l306;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,9.88551509756969 48.3040743584705)";0.188227731;92.23158814;28.86162393;84.70366861;0.17286463;490;;l306;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,9.88551509756969 48.3040743584705)";;;;;;;;;;l306;28.86162393;84.70366861
l307;"SRID=4326;LINESTRING(9.01340238045655 47.8453486310857,8.25192548128222 47.6397698264894)";0.181228669;88.80204761;28.5842914;96.6189516;0.197181534;490;;l307;"SRID=4326;LINESTRING(9.01340238045655 47.8453486310857,8.25192548128222 47.6397698264894)";;;;;;;;;;l307;28.5842914;96.6189516
l308;"SRID=4326;LINESTRING(9.19675652645089 48.9129634380259,8.5471609252134 49.4405396661002)";0.046753079;22.90900887;158.0751991;224.3717886;0.457901609;490;;l308;"SRID=4326;LINESTRING(9.19675652645089 48.9129634380259,8.5471609252134 49.4405396661002)";;;;;;;;;;l308;158.0751991;224.3717886
l309;"SRID=4326;LINESTRING(10.0821573264928 48.2660901578788,10.391776056934 48.5184609117668)";0.051273311;87.16462834;147.9542723;420.7855618;0.247520919;1700;;l309;"SRID=4326;LINESTRING(10.0821573264928 48.2660901578788,10.391776056934 48.5184609117668)";;;;;;;;;;l309;147.9542723;420.7855618
l310;"SRID=4326;LINESTRING(9.88551509756969 48.3040743584705,10.0821573264928 48.2660901578788)";0.242694101;412.5799714;129.5729092;381.7323285;0.224548429;1700;;l310;"SRID=4326;LINESTRING(9.88551509756969 48.3040743584705,10.0821573264928 48.2660901578788)";;;;;;;;;;l310;129.5729092;381.7323285
l311;"SRID=4326;LINESTRING(6.0371 49.7131,6.62053556843084 49.7489386710632)";0.147593432;72.32078166;43.03170357;87.31160987;0.178186959;490;;l311;"SRID=4326;LINESTRING(6.0371 49.7131,6.62053556843084 49.7489386710632)";;;;;;;;;;l311;43.03170357;87.31160987
l312;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.9706568937083 51.6768446667846)";0.004728253;8.038029702;135.6531602;221.7578471;0.130445792;1700;;l312;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.9706568937083 51.6768446667846)";;;;;;;;;;l312;135.6531602;221.7578471
l313;"SRID=4326;LINESTRING(6.81368431456473 49.7248340737293,6.47473977006816 49.9224692993999)";0.236560144;402.1522447;211.7760744;290.2034728;0.170707925;1700;;l313;"SRID=4326;LINESTRING(6.81368431456473 49.7248340737293,6.47473977006816 49.9224692993999)";;;;;;;;;;l313;211.7760744;290.2034728
l314;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.70228540768092 49.8289944201161)";0.085050395;41.67469367;276.0747281;369.3652535;0.75380664;490;;l314;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.70228540768092 49.8289944201161)";;;;;;;;;;l314;276.0747281;369.3652535
l315;"SRID=4326;LINESTRING(6.62053556843084 49.7489386710632,6.47473977006816 49.9224692993999)";0.200674989;98.33074481;67.5372241;155.3667543;0.317075009;490;;l315;"SRID=4326;LINESTRING(6.62053556843084 49.7489386710632,6.47473977006816 49.9224692993999)";;;;;;;;;;l315;67.5372241;155.3667543
l316;"SRID=4326;LINESTRING(8.58869049603326 49.8155140579794,8.53151493939883 50.047874332134)";0.052756813;25.8508384;105.1944353;129.6265998;0.264544081;490;;l316;"SRID=4326;LINESTRING(8.58869049603326 49.8155140579794,8.53151493939883 50.047874332134)";;;;;;;;;;l316;105.1944353;129.6265998
l317;"SRID=4326;LINESTRING(8.4713716330449 50.0972077427754,8.06573796639762 50.4060681118621)";0.01674139;28.46036229;105.2944261;169.2893404;0.099581965;1700;;l317;"SRID=4326;LINESTRING(8.4713716330449 50.0972077427754,8.06573796639762 50.4060681118621)";;;;;;;;;;l317;105.2944261;169.2893404
l318;"SRID=4326;LINESTRING(8.38855636787547 49.9823050841271,8.4713716330449 50.0972077427754)";0.043774068;74.41591629;112.2404993;166.9763582;0.098221387;1700;;l318;"SRID=4326;LINESTRING(8.38855636787547 49.9823050841271,8.4713716330449 50.0972077427754)";;;;;;;;;;l318;112.2404993;166.9763582
l319;"SRID=4326;LINESTRING(8.38855636787547 49.9823050841271,8.4713716330449 50.0972077427754)";0.018768676;31.90674952;48.12450986;71.59319004;0.042113641;1700;;l319;"SRID=4326;LINESTRING(8.38855636787547 49.9823050841271,8.4713716330449 50.0972077427754)";;;;;;;;;;l319;48.12450986;71.59319004
l320;"SRID=4326;LINESTRING(8.5372190281928 50.078085046277,8.54248113429862 50.0959883485051)";0.026496735;12.98340018;18.31351439;39.04116008;0.079675837;490;;l320;"SRID=4326;LINESTRING(8.5372190281928 50.078085046277,8.54248113429862 50.0959883485051)";;;;;;;;;;l320;18.31351439;39.04116008
l321;"SRID=4326;LINESTRING(8.5372190281928 50.078085046277,8.54248113429862 50.0959883485051)";0.026496735;12.98340018;18.31351439;39.04116008;0.079675837;490;;l321;"SRID=4326;LINESTRING(8.5372190281928 50.078085046277,8.54248113429862 50.0959883485051)";;;;;;;;;;l321;18.31351439;39.04116008
l322;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.58869049603326 49.8155140579794)";0.124109568;60.81368817;16.44593593;74.03230724;0.151086341;490;;l322;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.58869049603326 49.8155140579794)";;;;;;;;;;l322;16.44593593;74.03230724
l323;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.58869049603326 49.8155140579794)";0.124109568;60.81368817;16.44593593;74.03230724;0.151086341;490;;l323;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.58869049603326 49.8155140579794)";;;;;;;;;;l323;16.44593593;74.03230724
l324;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.98953614977701 50.0602550608281)";0.131102945;222.8750067;206.1951276;408.7721705;0.240454218;1700;;l324;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.98953614977701 50.0602550608281)";;;;;;;;;;l324;206.1951276;408.7721705
l325;"SRID=4326;LINESTRING(8.98953614977701 50.0602550608281,8.95870856177306 50.0826078105489)";0.189181188;321.60802;142.510391;380.127946;0.223604674;1700;;l325;"SRID=4326;LINESTRING(8.98953614977701 50.0602550608281,8.95870856177306 50.0826078105489)";;;;;;;;;;l325;142.510391;380.127946
l326;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95870856177306 50.0826078105489)";0.150863838;256.4685248;203.0429781;401.5053701;0.236179629;1700;;l326;"SRID=4326;LINESTRING(8.77244296019056 49.974668665137,8.95870856177306 50.0826078105489)";;;;;;;;;;l326;203.0429781;401.5053701
l327;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,10.363384232266 47.7383368092793)";0.405096069;198.4970737;103.6995517;190.8414573;0.389472362;490;;l327;"SRID=4326;LINESTRING(10.0837512706734 48.268867515302,10.363384232266 47.7383368092793)";;;;;;;;;;l327;103.6995517;190.8414573
l328;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,10.0821573264928 48.2660901578788)";0.445968846;758.1470387;395.7142213;729.0499539;0.428852914;1700;;l328;"SRID=4326;LINESTRING(10.363384232266 47.7383368092793,10.0821573264928 48.2660901578788)";;;;;;;;;;l328;395.7142213;729.0499539
l329;"SRID=4326;LINESTRING(7.46150025901999 51.6146143079042,7.4035444340631 51.644449487967)";0.12044199;204.7513822;298.5799452;467.6356505;0.275079794;1700;;l329;"SRID=4326;LINESTRING(7.46150025901999 51.6146143079042,7.4035444340631 51.644449487967)";;;;;;;;;;l329;298.5799452;467.6356505
l330;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.4035444340631 51.644449487967)";0.075437648;128.2440018;239.2590632;359.7469518;0.211615854;1700;;l330;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.4035444340631 51.644449487967)";;;;;;;;;;l330;239.2590632;359.7469518
l331;"SRID=4326;LINESTRING(7.52228010104186 51.5321980552231,7.70831848872651 51.6762033088437)";0.343208845;168.172334;12.58195215;20.40562671;0.041644136;490;;l331;"SRID=4326;LINESTRING(7.52228010104186 51.5321980552231,7.70831848872651 51.6762033088437)";;;;;;;;;;l331;12.58195215;20.40562671
l332;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71823231962748 51.6743422007117)";0.000964729;1.640038692;33.93454438;48.27773656;0.028398669;1700;;l332;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71823231962748 51.6743422007117)";;;;;;;;;;l332;33.93454438;48.27773656
l333;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71554341949648 51.6736430744508)";0.039588448;19.39833932;28.04108511;34.40936473;0.070223193;490;;l333;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71554341949648 51.6736430744508)";;;;;;;;;;l333;28.04108511;34.40936473
l334;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71459453349968 51.6730996381138)";0.039588448;19.39833932;28.04108511;34.40936473;0.070223193;490;;l334;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71459453349968 51.6730996381138)";;;;;;;;;;l334;28.04108511;34.40936473
l335;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71270093431027 51.672663662233)";0.601269122;294.6218697;298.75148;490;1;490;;l335;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.71270093431027 51.672663662233)";;;;;;;;;;l335;298.75148;490
l336;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.98122159643085 51.6735262619046)";0.007522915;12.78895614;85.55571325;151.8328413;0.089313436;1700;;l336;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.98122159643085 51.6735262619046)";;;;;;;;;;l336;85.55571325;151.8328413
l337;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,7.79256714933307 49.8105487811028)";0.097210895;47.63333848;235.8028075;309.9266989;0.632503467;490;;l337;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,7.79256714933307 49.8105487811028)";;;;;;;;;;l337;235.8028075;309.9266989
l338;"SRID=4326;LINESTRING(7.44948529010545 50.4025276621126,6.92013045452502 49.9705818904706)";0.239038055;117.128647;73.77103752;138.4270569;0.282504198;490;;l338;"SRID=4326;LINESTRING(7.44948529010545 50.4025276621126,6.92013045452502 49.9705818904706)";;;;;;;;;;l338;73.77103752;138.4270569
l339;"SRID=4326;LINESTRING(6.0371 49.7131,6.70228540768092 49.8289944201161)";0.070166079;34.38137895;130.7696792;191.9436876;0.391721811;490;;l339;"SRID=4326;LINESTRING(6.0371 49.7131,6.70228540768092 49.8289944201161)";;;;;;;;;;l339;130.7696792;191.9436876
l340;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.62053556843084 49.7489386710632)";0.175543372;86.01625216;56.57056826;112.5088544;0.229609907;490;;l340;"SRID=4326;LINESTRING(6.75552340556687 49.3648695914696,6.62053556843084 49.7489386710632)";;;;;;;;;;l340;56.57056826;112.5088544
l341;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.40826973550855 49.5285689245626)";0.180310419;88.35210544;82.01804067;89.71330724;0.183088382;490;;l341;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.40826973550855 49.5285689245626)";;;;;;;;;;l341;82.01804067;89.71330724
l342;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.40826973550855 49.5285689245626)";0.180406351;88.39911195;82.06167724;89.76103796;0.183185792;490;;l342;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.40826973550855 49.5285689245626)";;;;;;;;;;l342;82.06167724;89.76103796
l343;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.41467459584413 49.7091468139245)";0.010308043;17.52367364;55.85739277;110.0102918;0.064711936;1700;;l343;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.41467459584413 49.7091468139245)";;;;;;;;;;l343;55.85739277;110.0102918
l344;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.41467459584413 49.7091468139245)";0.005160688;8.77316957;27.96481997;55.07629075;0.032397818;1700;;l344;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,8.41467459584413 49.7091468139245)";;;;;;;;;;l344;27.96481997;55.07629075
l345;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,7.72920197913641 49.4826474297682)";0.019594654;9.601380568;9.601380568;9.601380568;0.019594654;490;;l345;"SRID=4326;LINESTRING(8.41937105938048 49.6337356823792,7.72920197913641 49.4826474297682)";;;;;;;;;;l345;9.601380568;9.601380568
l346;"SRID=4326;LINESTRING(9.88280429847019 51.5155074976724,9.85139357253472 51.6491352399809)";0.116154686;56.91579598;32.66488328;68.56390906;0.139926345;490;;l346;"SRID=4326;LINESTRING(9.88280429847019 51.5155074976724,9.85139357253472 51.6491352399809)";;;;;;;;;;l346;32.66488328;68.56390906
l347;"SRID=4326;LINESTRING(8.78579302528601 48.5837674015328,8.87294280487974 48.3100912582216)";0.1164833;198.0216094;203.6052009;203.6052009;0.119767765;1700;;l347;"SRID=4326;LINESTRING(8.78579302528601 48.5837674015328,8.87294280487974 48.3100912582216)";;;;;;;;;;l347;203.6052009;203.6052009
l348;"SRID=4326;LINESTRING(8.78579302528601 48.5837674015328,9.0454349679866 48.9029620137561)";0.963452293;1637.868898;1010.097605;1700;1;1700;;l348;"SRID=4326;LINESTRING(8.78579302528601 48.5837674015328,9.0454349679866 48.9029620137561)";;;;;;;;;;l348;1010.097605;1700
