l_id;wkt_srid_4326;
l245;"SRID=4326;LINESTRING(6.73212494203963 51.4594437546532,6.7225698255489 51.4797877133457)";-33.34950532
l246;"SRID=4326;LINESTRING(6.73212494203963 51.4594437546532,6.7225698255489 51.4797877133457)";-33.34950532
l247;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.25103429423424 53.1144323213021)";667.8290669
l248;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.25103429423424 53.1144323213021)";667.0544209
l249;"SRID=4326;LINESTRING(7.32089264924598 52.4714572257118,7.30824781629083 52.4767901583642)";387.8859442
l250;"SRID=4326;LINESTRING(7.03496796550368 52.2028607768236,6.75917489922906 52.2488579210093)";213.026156
l251;"SRID=4326;LINESTRING(7.03496796550368 52.2028607768236,6.75917489922906 52.2488579210093)";213.0843466
l252;"SRID=4326;LINESTRING(7.50597986222128 51.4016012425797,7.70635767084239 51.2785803248342)";119.3971672
l253;"SRID=4326;LINESTRING(7.50597986222128 51.4016012425797,7.70635767084239 51.2785803248342)";119.3811358
l254;"SRID=4326;LINESTRING(7.50597986222128 51.4016012425797,7.4503420737133 51.4136082478987)";203.0275602
l255;"SRID=4326;LINESTRING(6.70219721289106 51.0088597430362,6.63448170507317 51.0359799570641)";17.26725572
l256;"SRID=4326;LINESTRING(6.70219721289106 51.0088597430362,6.63448170507317 51.0359799570641)";17.41015356
l257;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.60711615834737 51.8986046345034)";503.8039231
l258;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.40354445433039 51.6444495221964)";-1604.755958
l259;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11321011483187 52.5438533448625)";676.6275608
l260;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11321011483187 52.5438533448625)";96.96696961
l261;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11321011483187 52.5438533448625)";118.7657457
l262;"SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.59601984709512 50.9525274662191)";41.21500411
l263;"SRID=4326;LINESTRING(9.40952036752961 52.0343166956609,9.38974515063535 52.0263130791669)";-143.4287785
l264;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,7.23579348811378 49.3693923811997)";881.4926623
l265;"SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,8.41937108566179 49.6337357665925)";1378.379244
l266;"SRID=4326;LINESTRING(6.81368434620717 49.7248341051075,6.99647662277982 49.3754093214106)";640.7223815
l267;"SRID=4326;LINESTRING(8.58869053015616 49.8155140535631,8.54716101729403 49.4405397603694)";-259.3486577
l268;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)";245.5722793
l269;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.44948701423191 50.4025259728409)";-1042.693308
l270;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.44948701423191 50.4025259728409)";-1042.524851
l271;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)";245.608369
l272;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,8.41937108566179 49.6337357665925)";-549.5266139
l273;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,8.41937108566179 49.6337357665925)";-549.566123
l274;"SRID=4326;LINESTRING(8.58869053015616 49.8155140535631,8.54716101729403 49.4405397603694)";-259.3486577
l275;"SRID=4326;LINESTRING(12.1320700033184 54.1424599150795,12.2147735094259 54.1003234808405)";-127.8482855
l276;"SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,12.2135605906601 54.1119998916809)";-20.96820263
l277;"SRID=4326;LINESTRING(13.078642146735 54.2848461827889,12.1869848529515 53.8157751978716)";23.22064562
l278;"SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.9396926172441 52.4030332405173)";1061.76704
l279;"SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.6593729546501 51.9996101360209)";-1307.308946
l280;"SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.6593729546501 51.9996101360209)";-1307.829994
l281;"SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.9396926172441 52.4030332405173)";1061.557108
l282;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,7.88957673752775 52.2773967844269)";-19.46287905
l283;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,7.31136230953603 53.1257665914164)";-779.7356921
l284;"SRID=4326;LINESTRING(8.05408740677995 53.332302708936,7.31136230953603 53.1257665914164)";-779.8443396
l285;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.05283756803222 53.3338809660191)";276.0139628
l286;"SRID=4326;LINESTRING(6.94948404574031 53.1235378491255,7.31136230953603 53.1257665914164)";804.796142
l287;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.05283756803222 53.3338809660191)";275.9723719
l288;"SRID=4326;LINESTRING(7.23579348811378 49.3693923811997,8.31334018942867 49.0090434774209)";485.6847081
l289;"SRID=4326;LINESTRING(8.40828876612783 49.5286235333031,8.27327814627525 49.0293981037883)";171.7862859
l290;"SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.40828876612783 49.5286235333031)";-535.3194
l291;"SRID=4326;LINESTRING(7.72920204621049 49.4826474377754,8.35233395252327 49.4212743450173)";-52.41903148
l292;"SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.27327814627525 49.0293981037883)";-59.4243833
l293;"SRID=4326;LINESTRING(9.79733614300556 52.0008392548375,9.91814868737007 52.3799963378317)";99.90336527
l294;"SRID=4326;LINESTRING(9.9171797569037 52.2781686248742,9.38974515063535 52.0263130791669)";-780.948269
l295;"SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,10.0821573814608 48.2660901922742)";1091.164977
l296;"SRID=4326;LINESTRING(8.62716128185002 49.5435952784092,8.50180857459037 49.4449115329164)";-72.54033595
l297;"SRID=4326;LINESTRING(10.0821573814608 48.2660901922742,10.3917760727113 48.51846091102)";33.75811362
l298;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.75349549403634 48.0993557332288)";-304.325203
l299;"SRID=4326;LINESTRING(10.0837513310281 48.268867503254,9.88551515679306 48.3040743800139)";-204.3299652
l300;"SRID=4326;LINESTRING(9.01340237137239 47.84534861265,8.25192553682682 47.6397698245713)";-89.75378192
l301;"SRID=4326;LINESTRING(9.19675654948238 48.9129634543149,8.54716101729403 49.4405397603694)";-84.21662491
l302;"SRID=4326;LINESTRING(10.0821573814608 48.2660901922742,10.3917760727113 48.51846091102)";33.71494842
l303;"SRID=4326;LINESTRING(9.88551515679306 48.3040743800139,10.0821573814608 48.2660901922742)";721.3316287
l304;"SRID=4326;LINESTRING(6.6205356426611 49.7489386754597,6.13982051606053 49.6685969450672)";185.6789553
l305;"SRID=4326;LINESTRING(6.81368434620717 49.7248341051075,6.4747398132316 49.9224693104147)";-628.9879594
l306;"SRID=4326;LINESTRING(6.4747398132316 49.9224693104147,6.70228544511704 49.8289944400988)";208.2535763
l307;"SRID=4326;LINESTRING(6.6205356426611 49.7489386754597,6.4747398132316 49.9224693104147)";138.0319383
l308;"SRID=4326;LINESTRING(8.58869053015616 49.8155140535631,8.53151491196588 50.0478743425063)";-170.2017079
l309;"SRID=4326;LINESTRING(8.47137164222049 50.0972077629353,8.06573800300669 50.4060681719154)";-873.5574925
l310;"SRID=4326;LINESTRING(8.38855643052221 49.9823050863709,8.47137164222049 50.0972077629353)";-420.651956
l311;"SRID=4326;LINESTRING(8.38855643052221 49.9823050863709,8.47137164222049 50.0972077629353)";-305.3493737
l312;"SRID=4326;LINESTRING(8.53721905903123 50.078085052734,8.54248104018428 50.0959883311322)";-14.15981528
l313;"SRID=4326;LINESTRING(8.53721905903123 50.078085052734,8.54248104018428 50.0959883311322)";-14.15981528
l314;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.58869053015616 49.8155140535631)";-220.8127276
l315;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.58869053015616 49.8155140535631)";-220.8127276
l316;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.98953621454728 50.0602551000841)";920.5647013
l317;"SRID=4326;LINESTRING(8.98953621454728 50.0602551000841,8.95870858956225 50.0826078209328)";739.7089886
l318;"SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.95870858956225 50.0826078209328)";949.8004162
l319;"SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.3633843211809 47.7383368357565)";209.4296482
l320;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.0821573814608 48.2660901922742)";-800.0429502
l321;"SRID=4326;LINESTRING(7.46150030545086 51.6146143296713,7.40354445433039 51.6444495221964)";949.6401191
l322;"SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.40354445433039 51.6444495221964)";-52.38773041
l323;"SRID=4326;LINESTRING(7.52228012599778 51.5321980611413,7.7083185190139 51.6762033258373)";-256.1921945
l324;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.71823231806437 51.6743422310609)";26.62410288
l325;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.71554347208106 51.6736430903867)";-19.84785311
l326;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.71459457000395 51.6730996766998)";-31.9248434
l327;"SRID=4326;LINESTRING(7.7083185190139 51.6762033258373,7.71270099798652 51.6726636796219)";30.35988094
l328;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.98122158717143 51.6735262789774)";-696.4733537
l329;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.97065695307765 51.6768446919669)";4.474327851
l330;"SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.97065695307765 51.6768446919669)";4.482598328
l331;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.79256713751168 49.8105487905969)";254.0721532
l332;"SRID=4326;LINESTRING(6.92013046576366 49.9705819072583,7.44948701423191 50.4025259728409)";-162.3097082
l333;"SRID=4326;LINESTRING(6.70228544511704 49.8289944400988,6.13982051606053 49.6685969450672)";-25.08439228
l334;"SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.6205356426611 49.7489386754597)";438.5076771
l335;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)";253.8145868
l336;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)";253.9495741
l337;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.41467466404663 49.7091468542437)";82.7926439
l338;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.41467466404663 49.7091468542437)";82.89203483
l339;"SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.72920204621049 49.4826474377754)";271.2980382
l340;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.85139361305404 51.6491352561387)";451.1661088
l341;"SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,8.87294280093827 48.310091303568)";-705.2819222
l342;"SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,9.04543499281662 48.9029620391364)";496.7813187
l343;"SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.81091693259485 47.1426453017769)";79.1408196
l344;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.81091693259485 47.1426453017769)";76.26744623
l345;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,8.10495964382999 52.2642614054462)";145.1855094
l346;"SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,12.1301906386214 47.9131654927098)";162.3473079
l347;"SRID=4326;LINESTRING(6.77252314401924 51.1471055233119,6.80182365898612 51.124788107918)";-1.844808093
l348;"SRID=4326;LINESTRING(6.77252314401924 51.1471055233119,6.80182365898612 51.124788107918)";-2.040214161
l349;"SRID=4326;LINESTRING(6.7097559453279 51.0909324851035,6.77252314401924 51.1471055233119)";91.72315574
l350;"SRID=4326;LINESTRING(8.62480055555283 51.4278884079658,8.2117054289867 51.1779850077285)";-762.3578805
l351;"SRID=4326;LINESTRING(8.99279243937742 51.3430094105575,8.62480055555283 51.4278884079658)";-731.3769809
l352;"SRID=4326;LINESTRING(8.99279243937742 51.3430094105575,8.62480055555283 51.4278884079658)";-731.28922
l353;"SRID=4326;LINESTRING(7.98506747780853 50.8422254631609,7.86394571439194 50.7682419302039)";83.50045569
l354;"SRID=4326;LINESTRING(8.28486180869833 50.7590735041179,7.86394571439194 50.7682419302039)";-272.3253446
l355;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,7.20605287251855 53.3413192735744)";-15.3222224
l356;"SRID=4326;LINESTRING(8.08565060815886 53.6058342194744,8.06005701182283 53.6202026205826)";33.54697526
l357;"SRID=4326;LINESTRING(9.31819528207498 54.7160494380133,9.27063393311954 55.0370264929238)";169.6821656
l358;"SRID=4326;LINESTRING(9.31819528207498 54.7160494380133,9.43342737750221 55.0187237565518)";105.7467357
l359;"SRID=4326;LINESTRING(7.43348672766729 50.4365192111658,7.44948701423191 50.4025259728409)";-138.3811645
l360;"SRID=4326;LINESTRING(7.59330185837014 50.3859438273488,7.44948701423191 50.4025259728409)";-271.9806451
l361;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.12215705538293 53.5658323327544)";-37.28946454
l362;"SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.08565060815886 53.6058342194744)";41.4541821
l363;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.727353429381 52.5689470103264)";115.6970009
l364;"SRID=4326;LINESTRING(9.98460987842098 53.7411288196703,9.20210266340539 53.8951623622383)";106.7742518
l365;"SRID=4326;LINESTRING(9.98460987842098 53.7411288196703,10.1575057595216 53.5551266364644)";-366.2937022
l366;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.5615085243446 52.1239035693175)";91.74275176
l367;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.5615085243446 52.1239035693175)";91.72918771
l368;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,12.1869848529515 53.8157751978716)";42.10741997
l369;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,12.1869848529515 53.8157751978716)";42.09551794
l370;"SRID=4326;LINESTRING(13.078642146735 54.2848461827889,12.2135605906601 54.1119998916809)";24.52340524
l371;"SRID=4326;LINESTRING(14.4762521312891 53.1967495435604,14.2708346906575 53.0962865828729)";-123.7014505
l372;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3823234132251 51.3559961800368)";-502.6902676
l373;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3823234132251 51.3559961800368)";-502.7387086
l374;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.0449825821974 50.7812567747087)";-41.18083638
l375;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.518222136544 51.157072596162)";-211.1106612
l376;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,12.0449825821974 50.7812567747087)";66.10928493
l377;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,11.6463786860412 50.5348769896165)";-174.2712269
l378;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.0449825821974 50.7812567747087)";-250.7197136
l379;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,12.0449825821974 50.7812567747087)";56.04575423
l380;"SRID=4326;LINESTRING(8.08162672435001 52.8586374919795,8.05283756803222 53.3338809660191)";-85.37702697
l381;"SRID=4326;LINESTRING(8.08162672435001 52.8586374919795,8.05283756803222 53.3338809660191)";-85.37702697
l382;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,8.05283756803222 53.3338809660191)";-53.16437587
l383;"SRID=4326;LINESTRING(7.22423843379854 53.349927162548,8.05283756803222 53.3338809660191)";-53.15134995
l384;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.56710206574622 51.325257359953)";-272.9277225
l385;"SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.56710206574622 51.325257359953)";-272.9109517
l386;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,7.88957673752775 52.2773967844269)";-5.118877997
l387;"SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,7.88957673752775 52.2773967844269)";-184.1431167
l388;"SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,7.88957673752775 52.2773967844269)";-184.1431167
l389;"SRID=4326;LINESTRING(12.0074138795974 55.4515085212621,12.2147735094259 54.1003234808405)";124
l390;"SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.74679252616918 52.2885115307228)";-253.4156738
l391;"SRID=4326;LINESTRING(8.12061826655718 48.7053527235337,7.91072937298184 48.501288357463)";65.27866408
l392;"SRID=4326;LINESTRING(7.72570638711988 52.2771949193371,7.88957673752775 52.2773967844269)";-68.24703443
l393;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.3706374165175 53.6009910913085)";59.20737177
l394;"SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.6993927384808 53.5722744896829)";35.66163926
l395;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.2192283642215 51.1207080075153)";280.2971849
l396;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.2192283642215 51.1207080075153)";280.3580463
l397;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)";33.00075339
l398;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)";32.03644566
l399;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)";29.48961525
l400;"SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)";30.15655643
l401;"SRID=4326;LINESTRING(11.5615085243446 52.1239035693175,11.6441811640088 51.9085129245988)";-78.55607417
l402;"SRID=4326;LINESTRING(11.5615085243446 52.1239035693175,11.6441811640088 51.9085129245988)";-78.57067676
l403;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.6441811640088 51.9085129245988)";-19.71005238
l404;"SRID=4326;LINESTRING(11.6441811640088 51.9085129245988,13.9024347133056 51.874723530085)";-140.6422346
l405;"SRID=4326;LINESTRING(11.6441811640088 51.9085129245988,13.9024347133056 51.874723530085)";-140.6508578
l406;"SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.6441811640088 51.9085129245988)";-19.74117075
l407;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4746908484648 50.6040154986165)";38.86794043
l408;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4746908484648 50.6040154986165)";38.79079759
l409;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,10.9910146509867 50.5735270149254)";-159.1512187
l410;"SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,10.9910146509867 50.5735270149254)";-159.2617755
l411;"SRID=4326;LINESTRING(7.44506932534523 51.6185001200754,7.46150030545086 51.6146143296713)";980
l412;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.5054991845412 52.3018379177997)";308.060021
l413;"SRID=4326;LINESTRING(9.52257601112577 52.3604090734199,9.11321011483187 52.5438533448625)";-142.0360808
l414;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11362801252575 52.5457924965917)";8.313145564
l415;"SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11362801252575 52.5457924965917)";10.31335679
l416;"SRID=4326;LINESTRING(9.11321011483187 52.5438533448625,9.25103429423424 53.1144323213021)";180.6523725
l417;"SRID=4326;LINESTRING(9.38974515063535 52.0263130791669,9.12526574244048 52.5382641233458)";82.65785066
l418;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.369230142447 52.1670924591566)";33.42643562
l419;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.4195406715655 52.236960686926)";59.55540016
l420;"SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.0876468394791 52.3151305685128)";62.8849707
l421;"SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,8.05283756803222 53.3338809660191)";-721.5409413
l422;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,9.91814868737007 52.3799963378317)";2.965043453
l423;"SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.70219721289106 51.0088597430362)";-704.848201
l424;"SRID=4326;LINESTRING(6.84265069037124 50.8635385173748,6.97257748891579 50.795693016675)";764.1666697
l425;"SRID=4326;LINESTRING(12.262173544509 51.7410202813412,13.9024347133056 51.874723530085)";-124.141763
l426;"SRID=4326;LINESTRING(13.9024347133056 51.874723530085,13.3823234132251 51.3559961800368)";208.7464671
l427;"SRID=4326;LINESTRING(13.9024347133056 51.874723530085,13.3823234132251 51.3559961800368)";208.7206727
l428;"SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,8.10495964382999 52.2642614054462)";145.0962405
l429;"SRID=4326;LINESTRING(8.40314145213673 52.609644032024,8.30775696202904 52.3456357754793)";119.472871
l430;"SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.366274939217 52.2846467643429)";-301.712506
l431;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.2358631776837 52.2934595593518)";-1593.549053
l432;"SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.9910146509867 50.5735270149254)";561.6159941
l433;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.3822011082464 52.9932426669735)";517.2321327
l434;"SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.3822011082464 52.9932426669735)";517.2020271
l435;"SRID=4326;LINESTRING(10.3787706356666 53.2197927695925,10.3822011082464 52.9932426669735)";-460.2066005
l436;"SRID=4326;LINESTRING(9.51424013881917 51.2590355982966,9.38765132401603 51.6407335383064)";-1638.712525
l437;"SRID=4326;LINESTRING(9.25938384941478 51.0603668957955,9.51424013881917 51.2590355982966)";-1414.943347
l438;"SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.77415048127863 50.5287496740774)";208.2027904
l439;"SRID=4326;LINESTRING(9.74615085631454 50.9168400022101,9.77415048127863 50.5287496740774)";53.62005601
l440;"SRID=4326;LINESTRING(9.17745969579698 49.0378098900202,9.17731116526151 49.0393782085421)";934.9310792
l441;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.17731116526151 49.0393782085421)";-863.657185
l442;"SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.44691873439718 49.5902629413636)";-1220.389507
l443;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.20736452076848 49.176638012732)";308.8262271
l444;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.69465642193277 49.232592562812)";683.8166953
l445;"SRID=4326;LINESTRING(10.1174867467825 48.8971053680956,9.69465642193277 49.232592562812)";-588.5152914
l446;"SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.69465642193277 49.232592562812)";155.6988767
l447;"SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.04543499281662 48.9029620391364)";-426.050083
l448;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,12.518222136544 51.157072596162)";-54.53112023
l449;"SRID=4326;LINESTRING(12.518222136544 51.157072596162,13.3823234132251 51.3559961800368)";-872.6569346
l450;"SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,11.1228546271538 50.9989090757631)";22.97510446
l451;"SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,10.8675659384379 48.5394691326321)";-663.8638423
l452;"SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.9367289569552 48.401306480313)";579.8549571
l453;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8408696020982 48.2380310170111)";-574.4656949
l454;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.8739358089409 47.2444239523258)";9.564702909
l455;"SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.8739358089409 47.2444239523258)";36.51717011
l456;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8637616674018 48.5468231412265)";141.029534
l457;"SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.9367289569552 48.401306480313)";-300.1444812
l458;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.19675654948238 48.9129634543149)";-28.54968075
l459;"SRID=4326;LINESTRING(9.42551240461559 48.06435084547,9.19078746567264 48.9144168850357)";303.980439
l460;"SRID=4326;LINESTRING(9.70421892134793 48.4649756550866,9.88551515679306 48.3040743800139)";366.2424157
l461;"SRID=4326;LINESTRING(9.40058897366435 48.6669524232075,9.70421892134793 48.4649756550866)";504.5117104
l462;"SRID=4326;LINESTRING(7.47224785884145 47.6466324195086,7.7525434408724 47.5391133569052)";307.416328
l463;"SRID=4326;LINESTRING(7.95807590404246 47.595477987414,8.31334018942867 49.0090434774209)";-174.4499695
l464;"SRID=4326;LINESTRING(7.57243737559791 48.0188750160839,7.75186259053916 48.0964057598548)";108.5110208
l465;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.4772465439526 50.753120094381)";101.0989255
l466;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)";731.7592398
l467;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,14.2192283642215 51.1207080075153)";462.9416717
l468;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,15.1149656392042 51.0905747712724)";235.8219625
l469;"SRID=4326;LINESTRING(14.9464971571741 51.0625863042971,15.1149656392042 51.0905747712724)";235.8219625
l470;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.8412681302394 50.9901759706559)";-357.4528488
l471;"SRID=4326;LINESTRING(13.8412681302394 50.9901759706559,13.255555029778 50.9301782754208)";443.3524596
l472;"SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.255555029778 50.9301782754208)";-248.8802684
l473;"SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.5813705373931 48.7648940914575)";1212.030704
l474;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.0027821493857 48.2619682848282)";-12.4224704
l475;"SRID=4326;LINESTRING(12.2208353829454 48.585732999856,13.0818771402069 48.2565212678656)";64.92022973
l476;"SRID=4326;LINESTRING(12.2208353829454 48.585732999856,13.0027821493857 48.2619682848282)";66.53751283
l477;"SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,12.7474625154349 48.1487453495297)";107.9451273
l478;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.7474625154349 48.1487453495297)";26.54757647
l479;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,13.0818771402069 48.2565212678656)";-47.10427069
l480;"SRID=4326;LINESTRING(9.27063393311954 55.0370264929238,9.19699688149761 54.8510976310855)";50.68216556
l481;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.6463786860412 50.5348769896165)";-96.94204175
l482;"SRID=4326;LINESTRING(10.8360157761226 49.9280674466811,10.1878290378895 49.9812166954503)";-1077.001025
l483;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.6642589717763 49.9799858916058)";20.77278945
l484;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.8360157761226 49.9280674466811)";-898.8150648
l485;"SRID=4326;LINESTRING(11.1937143678616 50.162202113478,11.8107025878306 50.1837655408821)";435.2591462
l486;"SRID=4326;LINESTRING(12.1147699347953 49.6311522364994,11.8107025878306 50.1837655408821)";-54.82298786
l487;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.2968838072508 48.6069099365163)";717.7360905
l488;"SRID=4326;LINESTRING(12.082254511457 49.2974477819197,12.1147699347953 49.6311522364994)";-1082.181484
l489;"SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.082254511457 49.2974477819197)";-679.3532573
